Month,Day,Year,Max_Air_Temperature,Min_Air_Temperature,Precip,Dew_Point,Sky_Cover,Wind_Speed,Wind_Direction,Solar_Radiation,Storm_Type_ID,Potential_ET,Actual_ET,Actual_EI,Input_Units_Code
11,2,1980,22.52,9.42,0.00,2.73,,2.01,252.82,149.75,,3.95,,,1
11,3,1980,23.24,12.95,0.00,7.69,,3.83,159.08,147.11,,4.72,,,1
11,4,1980,21.09,8.71,0.00,6.84,,4.18,119.67,159.40,,4.90,,,1
11,5,1980,19.47,5.75,0.00,3.20,,3.70,140.91,159.10,,4.80,,,1
11,6,1980,22.69,5.01,0.00,0.93,,3.40,282.04,156.04,,4.41,,,1
11,7,1980,24.59,9.30,0.00,6.88,,5.12,68.80,152.58,,5.04,,,1
11,8,1980,25.91,11.79,0.00,9.13,,4.49,24.62,149.20,,4.02,,,1
11,9,1980,26.21,13.56,0.00,12.31,,4.21,46.75,147.97,,3.91,,,1
11,10,1980,25.87,12.45,0.00,10.38,,2.49,213.43,150.66,,4.24,,,1
11,11,1980,20.64,6.44,0.00,5.34,,4.07,231.13,152.52,,4.84,,,1
11,12,1980,21.13,2.79,0.00,2.22,,3.35,261.67,150.55,,4.43,,,1
11,13,1980,20.78,4.48,0.00,0.56,,4.61,316.35,150.03,,5.20,,,1
11,14,1980,15.25,10.62,21.68,6.78,,2.50,309.48,53.19,,1.66,,,1
11,15,1980,16.48,10.14,6.69,11.90,,4.03,186.30,63.97,,2.15,,,1
11,16,1980,12.78,8.07,12.69,7.60,,5.78,213.74,58.94,,2.28,,,1
11,17,1980,14.44,7.17,30.47,6.43,,3.80,182.56,38.34,,1.23,,,1
11,18,1980,8.85,3.77,0.06,2.89,,5.91,156.32,117.90,,3.43,,,1
11,19,1980,7.65,1.90,0.00,-0.16,,2.52,189.08,125.45,,2.92,,,1
11,20,1980,9.70,0.41,0.00,-4.38,,1.88,129.12,138.95,,2.50,,,1
11,21,1980,12.83,-0.48,0.00,-3.25,,2.83,163.94,141.66,,2.73,,,1
11,22,1980,12.58,1.78,3.40,-0.94,,3.82,306.34,84.83,,2.67,,,1
11,23,1980,12.07,4.66,5.60,4.09,,3.31,291.58,59.21,,1.35,,,1
11,24,1980,14.06,7.16,0.08,7.92,,3.75,149.38,87.51,,2.41,,,1
11,25,1980,8.69,3.43,1.93,2.45,,5.46,203.90,112.47,,3.44,,,1
11,26,1980,8.60,2.33,23.01,2.69,,3.85,250.44,33.42,,0.95,,,1
11,27,1980,6.42,3.44,4.31,1.31,,5.19,75.79,59.93,,1.89,,,1
11,28,1980,7.26,1.69,0.00,0.97,,4.52,80.72,79.89,,2.50,,,1
11,29,1980,13.77,0.30,0.00,-1.32,,4.45,84.85,134.87,,3.28,,,1
11,30,1980,17.98,0.91,0.00,-2.11,,4.02,237.99,130.18,,3.26,,,1
12,1,1980,19.95,3.85,0.00,2.51,,5.07,278.47,127.68,,3.12,,,1
12,2,1980,15.31,1.57,0.00,6.55,,5.31,139.50,69.60,,2.22,,,1
12,3,1980,9.89,-2.34,0.00,-3.35,,3.37,252.02,133.06,,2.54,,,1
12,4,1980,15.77,-0.82,0.00,-2.45,,3.32,321.38,127.26,,2.67,,,1
12,5,1980,19.62,2.23,0.00,0.83,,3.84,326.49,125.19,,2.81,,,1
12,6,1980,22.20,6.70,0.00,5.06,,3.28,328.62,116.94,,2.57,,,1
12,7,1980,22.53,9.56,0.00,6.56,,3.09,267.73,121.69,,2.69,,,1
12,8,1980,19.48,9.40,3.98,9.55,,4.70,287.43,46.24,,1.24,,,1
12,9,1980,20.74,10.62,8.01,10.66,,4.79,82.94,66.69,,2.17,,,1
12,10,1980,9.94,1.12,0.48,3.24,,4.54,161.39,126.76,,3.23,,,1
12,11,1980,10.77,-0.42,0.00,-0.89,,2.35,89.22,126.74,,2.17,,,1
12,12,1980,15.42,-0.28,0.00,-1.98,,3.67,39.39,125.07,,2.71,,,1
12,13,1980,15.20,1.87,0.00,-0.37,,3.50,119.06,122.02,,2.65,,,1
12,14,1980,12.05,-1.59,0.00,-4.31,,2.08,183.53,128.39,,2.35,,,1
12,15,1980,14.90,0.16,0.00,-3.89,,3.88,76.41,101.71,,3.02,,,1
12,16,1980,11.86,5.97,0.00,2.39,,3.60,152.64,69.03,,2.68,,,1
12,17,1980,9.66,-0.38,0.00,-3.63,,2.57,132.32,125.92,,2.47,,,1
12,18,1980,16.92,-0.33,0.00,-2.24,,4.61,251.52,121.43,,3.11,,,1
12,19,1980,6.64,-1.00,0.09,0.97,,6.18,223.04,39.03,,2.63,,,1
12,20,1980,-0.39,-5.47,0.00,-6.60,,6.92,196.33,120.53,,4.34,,,1
12,21,1980,3.27,-6.42,0.00,-7.85,,4.04,200.06,124.50,,2.84,,,1
12,22,1980,8.51,-2.55,0.08,-7.44,,3.66,161.78,94.92,,2.75,,,1
12,23,1980,10.96,4.42,0.54,-0.81,,3.94,295.76,50.23,,1.57,,,1
12,24,1980,12.33,-3.45,4.96,3.47,,7.21,151.02,93.39,,3.23,,,1
12,25,1980,-0.36,-5.68,0.00,-8.19,,4.70,225.01,110.73,,3.06,,,1
12,26,1980,4.10,-4.33,0.00,-6.06,,2.20,170.60,87.21,,1.89,,,1
12,27,1980,6.27,0.30,0.00,-5.67,,2.51,212.29,95.15,,2.33,,,1
12,28,1980,11.48,-2.52,0.00,-6.63,,3.13,186.78,125.43,,2.62,,,1
12,29,1980,12.16,0.19,0.00,-3.37,,3.42,148.09,98.80,,2.44,,,1
12,30,1980,9.87,-1.28,0.00,1.30,,4.13,148.91,127.17,,1.97,,,1
12,31,1980,14.30,0.18,0.00,0.66,,3.77,74.23,110.98,,2.57,,,1
1,1,1981,10.80,0.36,0.00,-3.33,,4.54,140.61,120.53,,3.18,,,1
1,2,1981,8.22,0.41,0.00,-5.34,,2.66,133.30,125.86,,2.63,,,1
1,3,1981,14.71,-1.45,0.00,-4.73,,4.00,70.08,121.25,,3.03,,,1
1,4,1981,1.89,-4.93,0.00,-4.93,,5.70,196.57,125.91,,3.21,,,1
1,5,1981,4.70,-7.65,0.00,-8.98,,3.45,277.80,122.48,,2.70,,,1
1,6,1981,1.94,-3.48,15.68,-6.39,,4.28,245.00,32.12,,0.51,,,1
1,7,1981,5.06,-1.99,0.26,-0.00,,4.08,163.23,128.00,,2.27,,,1
1,8,1981,8.37,-3.70,0.00,-7.84,,1.70,173.28,125.54,,2.30,,,1
1,9,1981,8.81,-1.08,0.00,-6.08,,2.50,187.32,126.83,,2.44,,,1
1,10,1981,1.76,-4.70,0.00,-5.97,,4.36,196.20,124.70,,2.59,,,1
1,11,1981,0.51,-5.56,0.00,-8.46,,4.30,172.85,65.57,,2.15,,,1
1,12,1981,0.10,-9.40,0.00,-13.80,,2.91,125.94,136.87,,2.12,,,1
1,13,1981,9.67,-7.36,0.00,-11.29,,4.76,30.40,132.60,,2.92,,,1
1,14,1981,12.81,-2.81,0.00,-3.36,,3.55,69.53,130.41,,2.36,,,1
1,15,1981,7.52,-1.87,0.00,-5.28,,2.98,173.28,123.81,,2.60,,,1
1,16,1981,3.49,-2.99,0.00,-6.61,,5.82,176.69,107.81,,3.27,,,1
1,17,1981,1.50,-6.54,0.00,-8.51,,4.56,160.64,139.84,,2.66,,,1
1,18,1981,8.60,-7.64,0.00,-10.23,,3.69,111.51,139.37,,2.73,,,1
1,19,1981,10.25,-3.40,0.00,-7.38,,1.75,89.17,85.01,,2.08,,,1
1,20,1981,6.31,2.87,24.68,-1.46,,2.67,207.27,36.53,,0.78,,,1
1,21,1981,7.88,3.55,0.49,1.83,,4.10,129.68,68.51,,1.57,,,1
1,22,1981,8.82,4.05,0.09,2.87,,2.40,109.07,78.98,,1.88,,,1
1,23,1981,12.37,4.25,0.00,-0.03,,3.48,79.10,132.84,,3.02,,,1
1,24,1981,15.69,1.53,0.00,-2.66,,2.36,129.31,141.52,,2.79,,,1
1,25,1981,18.85,2.17,0.00,-0.18,,5.13,243.28,141.63,,3.75,,,1
1,26,1981,18.74,7.69,0.00,6.69,,3.25,98.15,121.06,,3.02,,,1
1,27,1981,15.86,5.73,0.88,8.79,,2.83,177.06,117.39,,3.24,,,1
1,28,1981,14.84,1.86,0.00,-3.53,,1.87,176.54,149.00,,3.32,,,1
1,29,1981,19.02,1.80,0.15,-2.37,,3.59,279.19,143.28,,3.70,,,1
1,30,1981,9.43,-0.43,0.16,1.06,,4.70,193.98,143.73,,3.33,,,1
1,31,1981,13.32,-2.20,1.59,-0.97,,6.06,293.09,141.34,,3.43,,,1
2,1,1981,13.08,3.34,56.78,1.41,,7.40,165.19,38.91,,1.30,,,1
2,2,1981,2.52,-3.32,0.45,-4.55,,6.90,118.40,111.52,,4.06,,,1
2,3,1981,3.66,-5.38,0.00,-10.71,,3.31,86.01,156.20,,3.06,,,1
2,4,1981,5.05,-3.02,0.00,-8.00,,3.41,130.84,148.77,,2.99,,,1
2,5,1981,3.63,-2.49,0.00,-7.40,,2.71,296.99,77.35,,2.42,,,1
2,6,1981,8.25,1.71,0.00,-3.03,,1.25,268.59,82.37,,1.91,,,1
2,7,1981,12.71,5.23,0.59,-1.16,,2.43,190.04,83.64,,2.19,,,1
2,8,1981,7.14,-0.68,0.26,0.72,,4.17,166.17,156.20,,3.86,,,1
2,9,1981,11.36,-1.39,0.77,-6.10,,4.43,294.89,110.86,,3.75,,,1
2,10,1981,20.10,4.48,12.67,2.83,,7.99,225.06,102.49,,2.65,,,1
2,11,1981,3.47,-10.35,0.10,-9.92,,7.32,142.27,141.79,,3.43,,,1
2,12,1981,-0.17,-12.18,0.00,-14.12,,3.15,231.15,165.05,,1.79,,,1
2,13,1981,2.61,-5.07,0.00,-9.41,,2.85,245.20,74.39,,1.05,,,1
2,14,1981,11.24,-3.35,0.00,-5.40,,2.65,265.72,127.04,,2.38,,,1
2,15,1981,11.08,5.15,3.62,-1.54,,3.07,301.89,50.92,,1.19,,,1
2,16,1981,15.23,8.06,7.06,7.83,,3.68,314.86,50.77,,0.86,,,1
2,17,1981,17.95,9.39,4.09,9.93,,2.57,290.49,64.32,,1.24,,,1
2,18,1981,21.97,12.29,0.17,11.23,,2.85,210.82,121.59,,3.00,,,1
2,19,1981,20.50,11.94,0.00,8.18,,4.28,76.65,133.76,,4.10,,,1
2,20,1981,20.31,7.05,0.00,3.77,,2.76,149.89,177.86,,4.98,,,1
2,21,1981,24.78,6.28,0.35,2.44,,3.24,259.18,150.99,,4.58,,,1
2,22,1981,20.12,9.02,1.42,8.64,,7.34,75.61,153.74,,6.08,,,1
2,23,1981,14.75,4.72,0.00,4.02,,6.13,80.11,186.08,,6.56,,,1
2,24,1981,17.90,2.13,0.00,-1.22,,2.48,120.40,187.20,,4.87,,,1
2,25,1981,23.71,4.67,0.00,0.78,,2.77,165.24,184.23,,5.29,,,1
2,26,1981,24.11,11.60,0.00,5.16,,2.22,75.64,180.48,,5.43,,,1
2,27,1981,24.96,10.20,0.00,6.73,,3.21,113.47,185.30,,5.97,,,1
2,28,1981,15.26,11.06,5.25,10.48,,4.07,51.62,45.23,,1.56,,,1
3,1,1981,14.27,7.41,5.20,7.99,,2.65,152.21,86.80,,2.18,,,1
3,2,1981,15.35,3.89,0.00,-0.02,,3.21,155.13,196.22,,4.59,,,1
3,3,1981,16.88,3.73,0.45,1.58,,2.92,280.66,197.57,,5.03,,,1
3,4,1981,14.32,8.04,33.91,5.05,,6.04,325.54,71.35,,1.64,,,1
3,5,1981,15.55,6.43,0.99,6.20,,4.94,139.32,187.50,,4.57,,,1
3,6,1981,13.04,1.43,0.00,-2.00,,2.89,189.31,215.79,,4.51,,,1
3,7,1981,11.83,2.88,0.00,1.28,,4.27,222.40,176.24,,4.62,,,1
3,8,1981,8.91,3.12,0.00,2.00,,3.94,202.23,113.65,,3.75,,,1
3,9,1981,12.15,1.17,0.00,-2.48,,3.12,163.76,226.40,,4.86,,,1
3,10,1981,13.71,5.27,0.00,-2.12,,2.80,131.37,162.73,,4.38,,,1
3,11,1981,16.57,5.13,0.00,-0.46,,3.74,135.31,230.67,,6.15,,,1
3,12,1981,17.53,3.29,0.00,-2.23,,2.39,148.07,214.38,,5.32,,,1
3,13,1981,20.66,4.26,0.00,1.15,,3.44,76.54,225.99,,6.05,,,1
3,14,1981,17.54,5.60,0.00,2.47,,2.78,203.84,236.86,,5.98,,,1
3,15,1981,20.28,4.27,6.76,0.65,,4.50,184.47,130.04,,4.16,,,1
3,16,1981,15.22,5.91,0.09,5.87,,6.10,141.10,243.27,,6.55,,,1
3,17,1981,20.79,0.85,0.00,-1.15,,4.59,26.53,239.87,,6.74,,,1
3,18,1981,16.61,2.43,6.09,3.66,,5.42,122.36,152.44,,4.10,,,1
3,19,1981,10.70,-1.95,0.00,-2.34,,6.01,127.79,247.32,,6.24,,,1
3,20,1981,14.04,-1.59,0.35,-1.06,,3.99,113.10,236.21,,5.52,,,1
3,21,1981,18.26,5.63,4.56,2.83,,4.65,299.05,155.59,,5.21,,,1
3,22,1981,12.09,7.62,12.06,6.27,,5.58,218.26,95.87,,2.50,,,1
3,23,1981,14.26,2.62,0.00,2.67,,5.24,164.30,243.04,,5.80,,,1
3,24,1981,16.57,2.46,0.00,-0.37,,2.88,150.41,253.28,,5.30,,,1
3,25,1981,18.53,5.19,0.00,0.78,,1.62,275.25,228.28,,4.96,,,1
3,26,1981,21.79,5.33,0.00,2.26,,3.31,172.59,252.45,,6.27,,,1
3,27,1981,22.72,6.63,0.00,5.61,,3.30,182.88,230.02,,5.64,,,1
3,28,1981,24.46,8.98,0.00,8.06,,5.64,335.67,248.94,,7.68,,,1
3,29,1981,19.33,12.47,37.38,12.17,,7.68,282.63,84.92,,2.31,,,1
3,30,1981,23.73,8.67,12.24,12.01,,4.38,119.50,262.09,,6.19,,,1
3,31,1981,28.10,9.47,3.13,9.76,,4.55,205.43,262.61,,6.90,,,1
4,1,1981,23.71,14.89,12.85,11.72,,3.85,132.43,260.85,,8.11,,,1
4,2,1981,25.58,10.52,0.00,4.88,,2.56,300.59,263.92,,6.70,,,1
4,3,1981,27.55,12.43,0.01,11.33,,6.54,301.61,208.24,,6.60,,,1
4,4,1981,26.51,18.17,6.93,17.49,,7.94,138.16,168.23,,5.63,,,1
4,5,1981,18.86,9.78,0.64,6.58,,4.90,122.64,268.19,,7.46,,,1
4,6,1981,18.69,5.54,0.17,1.95,,2.32,195.93,271.30,,6.18,,,1
4,7,1981,19.79,7.44,0.07,6.76,,4.99,331.60,130.32,,4.10,,,1
4,8,1981,22.97,10.55,0.00,10.98,,5.81,288.69,132.60,,3.52,,,1
4,9,1981,27.11,17.17,3.02,16.03,,3.92,131.31,184.53,,4.98,,,1
4,10,1981,28.65,19.86,0.00,16.28,,3.66,223.20,234.34,,6.67,,,1
4,11,1981,27.95,15.07,0.00,14.80,,4.41,39.08,260.90,,7.21,,,1
4,12,1981,28.68,18.07,0.00,17.00,,4.21,49.63,231.74,,6.70,,,1
4,13,1981,29.89,16.98,0.00,15.74,,3.94,174.66,266.08,,7.64,,,1
4,14,1981,28.70,15.20,0.87,16.60,,4.34,144.21,190.50,,6.05,,,1
4,15,1981,19.51,12.04,0.00,12.31,,5.20,222.19,131.90,,5.15,,,1
4,16,1981,26.49,12.46,1.06,10.90,,4.78,295.53,201.96,,5.93,,,1
4,17,1981,27.90,18.64,2.20,16.44,,5.52,35.15,200.03,,6.63,,,1
4,18,1981,26.04,19.98,0.01,16.35,,2.90,120.88,129.24,,3.83,,,1
4,19,1981,27.86,19.38,0.78,16.70,,4.00,125.95,207.95,,6.84,,,1
4,20,1981,27.38,14.25,2.92,16.96,,4.52,114.03,205.19,,6.57,,,1
4,21,1981,24.78,11.46,0.00,8.40,,1.64,209.53,246.49,,5.93,,,1
4,22,1981,27.64,15.59,1.20,13.20,,5.20,148.01,192.54,,5.92,,,1
4,23,1981,24.89,13.45,4.60,16.20,,4.94,77.27,172.15,,5.48,,,1
4,24,1981,24.54,10.83,0.00,9.67,,4.72,125.46,290.57,,8.45,,,1
4,25,1981,25.84,11.28,0.00,7.40,,1.34,273.68,289.20,,7.14,,,1
4,26,1981,28.38,13.32,0.00,9.53,,2.96,187.71,297.71,,7.68,,,1
4,27,1981,28.63,14.51,0.00,9.72,,2.69,171.27,286.20,,7.81,,,1
4,28,1981,28.97,14.81,0.62,11.46,,3.65,90.28,276.29,,7.87,,,1
4,29,1981,28.52,21.08,2.74,15.60,,3.17,66.96,204.16,,6.07,,,1
4,30,1981,30.11,19.35,0.41,13.90,,3.18,105.29,277.29,,8.36,,,1
5,1,1981,25.63,13.75,0.45,13.14,,3.74,162.59,247.55,,7.00,,,1
5,2,1981,22.03,8.64,0.00,6.46,,3.12,222.34,332.02,,7.48,,,1
5,3,1981,24.82,9.80,0.00,5.90,,3.42,317.58,323.85,,7.82,,,1
5,4,1981,26.79,15.40,0.00,11.34,,3.06,324.96,229.82,,6.25,,,1
5,5,1981,26.45,18.74,0.02,15.52,,2.35,290.69,202.04,,5.47,,,1
5,6,1981,25.55,17.12,0.03,15.85,,3.64,199.58,208.73,,5.65,,,1
5,7,1981,20.17,14.06,0.00,12.19,,4.07,195.03,188.41,,5.03,,,1
5,8,1981,23.41,15.27,0.11,10.90,,2.95,278.33,206.61,,5.65,,,1
5,9,1981,25.96,17.67,7.48,13.25,,4.92,331.02,213.16,,6.63,,,1
5,10,1981,23.45,12.41,20.96,15.19,,7.28,140.67,235.62,,7.48,,,1
5,11,1981,19.72,10.74,0.00,9.31,,5.45,127.45,303.64,,7.35,,,1
5,12,1981,22.35,9.69,0.00,5.52,,2.28,275.72,336.48,,6.82,,,1
5,13,1981,26.09,11.57,0.14,8.24,,4.08,232.19,284.27,,7.08,,,1
5,14,1981,26.26,12.27,4.76,14.80,,5.85,94.00,319.86,,8.49,,,1
5,15,1981,20.46,10.85,0.00,8.19,,3.46,162.20,338.98,,7.53,,,1
5,16,1981,16.19,10.61,8.50,9.63,,3.72,285.60,109.90,,2.24,,,1
5,17,1981,26.83,12.17,14.69,12.34,,4.90,316.69,206.59,,5.05,,,1
5,18,1981,30.35,19.40,2.36,15.09,,6.01,128.28,285.36,,7.96,,,1
5,19,1981,26.69,14.81,3.71,16.49,,5.02,91.66,222.31,,6.61,,,1
5,20,1981,19.66,10.87,0.00,10.55,,4.69,165.89,210.32,,5.41,,,1
5,21,1981,23.54,12.18,0.00,5.49,,2.47,207.47,345.17,,7.73,,,1
5,22,1981,25.67,12.34,0.00,7.22,,2.78,331.91,339.33,,7.58,,,1
5,23,1981,27.44,15.64,0.09,11.86,,4.12,339.98,322.05,,8.10,,,1
5,24,1981,29.47,17.90,6.47,14.43,,4.33,110.49,287.26,,8.16,,,1
5,25,1981,27.35,21.96,16.37,17.69,,3.57,163.68,185.61,,5.42,,,1
5,26,1981,25.05,20.78,52.52,18.62,,3.68,137.48,187.15,,5.16,,,1
5,27,1981,27.49,19.09,0.96,16.48,,3.57,119.37,317.32,,7.91,,,1
5,28,1981,29.07,18.96,0.27,15.52,,1.26,138.78,309.53,,7.47,,,1
5,29,1981,31.28,20.21,0.00,17.71,,2.49,182.41,256.36,,6.82,,,1
5,30,1981,31.41,20.89,0.92,18.78,,4.28,89.38,277.98,,7.88,,,1
5,31,1981,30.17,21.61,3.59,19.81,,2.40,58.55,243.50,,6.68,,,1
6,1,1981,29.16,23.32,11.84,19.94,,3.29,153.39,196.71,,5.52,,,1
6,2,1981,28.70,22.32,9.52,20.01,,3.55,167.47,192.92,,5.26,,,1
6,3,1981,29.20,22.37,9.29,19.63,,4.17,32.16,243.03,,6.70,,,1
6,4,1981,31.82,23.58,0.97,20.08,,2.89,44.72,273.81,,7.38,,,1
6,5,1981,31.22,24.65,4.16,21.63,,3.94,223.25,207.19,,5.95,,,1
6,6,1981,28.49,20.52,7.98,22.71,,5.19,93.67,244.73,,5.92,,,1
6,7,1981,29.56,23.33,4.63,20.82,,2.06,123.92,236.61,,5.94,,,1
6,8,1981,32.21,23.75,0.00,19.77,,3.56,68.91,262.23,,7.05,,,1
6,9,1981,34.33,25.66,0.00,22.23,,5.60,40.33,348.76,,9.78,,,1
6,10,1981,34.17,25.00,1.84,22.32,,5.16,47.95,321.38,,8.95,,,1
6,11,1981,31.40,25.43,7.12,22.81,,3.82,59.62,258.34,,7.57,,,1
6,12,1981,32.32,23.84,1.01,21.54,,4.05,101.54,264.03,,7.33,,,1
6,13,1981,32.77,24.19,0.70,22.31,,5.15,20.51,308.88,,9.33,,,1
6,14,1981,32.72,23.79,0.00,22.94,,4.65,59.69,307.10,,8.97,,,1
6,15,1981,33.18,22.46,0.00,21.20,,3.95,74.50,321.10,,8.94,,,1
6,16,1981,31.53,22.03,6.35,22.00,,4.33,119.33,248.48,,7.06,,,1
6,17,1981,29.16,21.06,0.00,17.54,,2.07,170.38,338.95,,8.39,,,1
6,18,1981,31.19,21.26,0.00,13.87,,0.93,120.93,344.05,,8.52,,,1
6,19,1981,32.43,22.53,3.94,18.59,,2.88,137.83,250.51,,7.10,,,1
6,20,1981,33.96,25.24,0.03,21.22,,3.99,42.65,327.87,,9.58,,,1
6,21,1981,34.29,22.15,0.00,20.71,,4.65,51.71,352.51,,9.92,,,1
6,22,1981,34.71,22.82,0.00,22.12,,3.64,68.51,327.47,,8.99,,,1
6,23,1981,34.45,25.77,0.00,20.81,,1.75,183.46,340.46,,9.10,,,1
6,24,1981,34.83,25.22,0.00,19.23,,1.82,241.68,315.12,,8.90,,,1
6,25,1981,33.61,26.57,0.98,21.67,,2.31,58.33,278.14,,8.17,,,1
6,26,1981,31.41,20.23,0.06,19.81,,3.84,188.32,360.54,,10.37,,,1
6,27,1981,30.83,16.80,0.00,13.49,,2.36,249.22,358.18,,9.02,,,1
6,28,1981,32.44,19.64,0.00,17.30,,2.64,316.32,338.23,,9.17,,,1
6,29,1981,29.18,24.33,7.80,19.20,,3.84,308.86,171.54,,5.33,,,1
6,30,1981,30.75,23.31,13.99,18.73,,2.46,115.49,195.81,,5.78,,,1
7,1,1981,28.72,23.29,4.67,20.85,,1.69,222.26,226.05,,5.38,,,1
7,2,1981,28.87,22.23,3.84,20.81,,3.21,314.66,210.98,,5.27,,,1
7,3,1981,28.68,22.76,0.04,20.89,,3.20,326.13,204.65,,5.21,,,1
7,4,1981,29.41,23.26,9.11,20.64,,3.62,136.57,198.16,,5.19,,,1
7,5,1981,27.58,23.78,32.01,21.62,,4.41,24.01,172.15,,4.55,,,1
7,6,1981,30.00,22.83,1.74,21.29,,3.74,27.12,242.21,,6.03,,,1
7,7,1981,33.29,24.43,0.00,21.67,,3.10,139.14,375.05,,9.10,,,1
7,8,1981,34.17,22.55,0.00,21.17,,1.73,146.19,361.88,,8.15,,,1
7,9,1981,34.18,24.97,0.18,21.38,,2.53,154.38,359.55,,8.48,,,1
7,10,1981,34.86,24.26,2.44,21.88,,2.06,159.35,339.77,,8.31,,,1
7,11,1981,33.65,26.16,0.00,20.24,,1.37,262.01,320.81,,8.12,,,1
7,12,1981,33.95,26.15,0.00,21.40,,2.46,168.31,339.53,,8.60,,,1
7,13,1981,34.28,26.88,0.00,21.83,,2.65,72.91,326.82,,8.59,,,1
7,14,1981,34.31,25.71,0.00,21.99,,3.09,90.01,303.61,,8.12,,,1
7,15,1981,33.74,27.38,0.00,22.62,,2.59,78.26,241.03,,6.38,,,1
7,16,1981,35.07,26.30,0.00,23.31,,2.61,78.56,285.72,,7.88,,,1
7,17,1981,33.71,27.58,1.32,22.28,,2.28,124.68,238.11,,6.83,,,1
7,18,1981,33.38,26.68,0.00,20.82,,1.75,143.81,274.42,,7.17,,,1
7,19,1981,34.13,25.56,0.00,22.22,,3.00,44.87,286.61,,7.50,,,1
7,20,1981,34.65,23.99,2.93,23.12,,4.07,60.03,333.46,,8.95,,,1
7,21,1981,34.02,26.20,12.68,19.65,,3.62,89.77,290.34,,7.73,,,1
7,22,1981,34.66,25.11,0.00,20.56,,1.61,128.79,350.88,,8.53,,,1
7,23,1981,35.72,22.98,0.08,20.68,,2.55,314.43,364.16,,9.06,,,1
7,24,1981,36.53,25.11,2.26,22.12,,2.45,221.88,317.11,,8.59,,,1
7,25,1981,34.17,26.42,0.29,21.56,,2.97,169.78,252.99,,7.18,,,1
7,26,1981,33.94,26.49,0.63,20.82,,2.39,173.58,270.86,,7.28,,,1
7,27,1981,32.84,23.96,4.74,21.78,,3.21,123.01,261.95,,6.79,,,1
7,28,1981,31.46,25.77,0.02,22.45,,3.85,55.15,223.68,,6.34,,,1
7,29,1981,30.30,23.69,0.00,22.22,,2.25,148.09,239.44,,6.18,,,1
7,30,1981,30.62,20.81,0.00,16.69,,2.74,203.31,343.22,,8.29,,,1
7,31,1981,31.86,18.14,0.00,15.21,,1.81,239.07,370.82,,8.48,,,1
8,1,1981,32.08,20.12,0.00,17.99,,2.70,292.82,299.51,,7.90,,,1
8,2,1981,31.03,23.20,0.00,17.76,,2.59,310.49,205.92,,6.00,,,1
8,3,1981,31.26,22.79,0.67,19.05,,1.90,166.43,176.67,,4.97,,,1
8,4,1981,33.71,24.57,1.02,20.49,,2.20,87.75,259.46,,7.29,,,1
8,5,1981,33.14,26.19,0.00,21.09,,2.24,67.55,197.31,,6.21,,,1
8,6,1981,32.82,24.81,0.00,22.10,,2.71,50.10,205.68,,5.80,,,1
8,7,1981,30.47,24.89,0.00,21.59,,3.26,70.13,161.27,,4.91,,,1
8,8,1981,31.87,23.14,0.00,19.94,,2.72,113.91,296.40,,8.36,,,1
8,9,1981,32.89,20.03,0.00,15.22,,0.97,130.27,337.71,,8.57,,,1
8,10,1981,33.79,21.35,0.00,16.52,,0.96,239.50,319.98,,8.63,,,1
8,11,1981,32.59,24.30,0.00,19.45,,1.44,210.58,202.27,,6.13,,,1
8,12,1981,30.04,24.82,0.00,19.63,,1.81,242.86,151.81,,4.94,,,1
8,13,1981,33.83,21.80,0.00,18.66,,1.76,260.27,315.70,,8.53,,,1
8,14,1981,32.69,23.24,0.00,19.60,,2.92,174.48,168.52,,5.52,,,1
8,15,1981,33.79,25.89,0.20,19.45,,2.53,167.98,175.28,,5.73,,,1
8,16,1981,34.64,26.17,3.42,21.88,,2.63,133.93,209.21,,6.79,,,1
8,17,1981,29.41,24.19,9.16,22.52,,2.55,239.93,161.01,,4.55,,,1
8,18,1981,28.53,23.21,5.19,21.64,,2.18,216.27,160.58,,4.18,,,1
8,19,1981,26.27,20.50,0.68,21.02,,2.57,228.15,139.66,,3.55,,,1
8,20,1981,22.92,16.72,2.21,20.07,,2.59,241.26,144.32,,3.41,,,1
8,21,1981,27.11,19.39,4.12,18.69,,2.59,236.00,239.87,,5.35,,,1
8,22,1981,27.59,21.13,0.00,19.22,,3.35,285.58,139.33,,4.01,,,1
8,23,1981,31.07,19.73,0.00,17.35,,2.44,306.32,253.07,,6.78,,,1
8,24,1981,30.35,23.23,0.00,19.19,,2.70,297.60,153.83,,4.73,,,1
8,25,1981,33.15,20.73,0.00,18.00,,2.64,274.24,286.49,,7.94,,,1
8,26,1981,33.77,22.82,0.00,17.50,,2.79,219.62,265.90,,8.36,,,1
8,27,1981,31.89,20.83,2.31,19.74,,3.38,286.27,191.57,,6.22,,,1
8,28,1981,31.71,24.04,4.15,20.64,,2.98,201.39,169.43,,5.83,,,1
8,29,1981,32.22,24.52,7.92,20.82,,2.87,254.50,185.08,,5.58,,,1
8,30,1981,30.19,24.53,8.42,20.80,,2.64,169.56,186.92,,5.05,,,1
8,31,1981,30.13,24.34,8.67,21.17,,2.68,273.20,163.82,,4.51,,,1
9,1,1981,30.05,24.39,7.42,20.30,,3.44,81.91,139.84,,4.44,,,1
9,2,1981,28.32,23.83,27.43,21.48,,2.84,96.56,108.64,,3.27,,,1
