NITA,WARNING,    2,Soil ID "Gwd1C1",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd1C1",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd1C1",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd1C1",soil name "Pewamo",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Glynwood",layer depth "18.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Morley",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Glynwood",layer depth "61.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Morley",layer depth "64.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Morley",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Blount",layer depth "76.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Blount",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Blount",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Blount",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwd5C2",soil name "Morley",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Glynwood",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Blount",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Glynwood",layer depth "86.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Glynwood",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Blount",layer depth "94.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B1",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Glynwood",layer depth "18.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Blount",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Pewamo",layer depth "33.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Glynwood",layer depth "66.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Glynwood",layer depth "76.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Blount",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Blount",layer depth "94.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwe1B2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Blount",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "86.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Blount",layer depth "94.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B1",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Glynwood",layer depth "18.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Blount",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Pewamo",layer depth "33.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Glynwood",layer depth "64.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Blount",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Blount",layer depth "94.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Glynwood",layer depth "200.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg1B2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Glynwood",layer depth "18.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Pewamo",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Glynwood",layer depth "61.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Glynwood",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Blount",layer depth "76.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Blount",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Blount",layer depth "203.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Pewamo",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C2",soil name "Blount",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Glynwood",layer depth "15.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Pewamo",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Glynwood",layer depth "51.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Glynwood",layer depth "64.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Blount",layer depth "76.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Blount",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Pewamo",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Blount",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gwg5C3",soil name "Pewamo",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "GwM5C3",soil name "Morley",layer depth "64.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "GwM5C3",soil name "Blount",layer depth "203.",This record has a duplicate soil layer depth with that of the previous soil layer. However; this record has more parameters populated so this record will be stored and the previous layer will be marked as the duplcate and will be ignored.
NITA,WARNING,    2,Soil ID "GwM5C3",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "GwM5C3",soil name "Morley",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "GwUXC2",soil name "Morley",layer depth "74.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "GwUXC2",soil name "Glynwood",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "GwUXC2",soil name "Morley",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gye1B2",soil name "Mississinewa",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gye1B2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gye1B2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gyg1B2",soil name "Glynwood",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gyg1B2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Gyg1B2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkA",soil name "Rawson",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkA",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkA",soil name "Haskins",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkA",soil name "Rawson",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkB",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkB",soil name "Haskins",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HkB",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnA",soil name "Haskins",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnA",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnA",soil name "Rawson",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnA",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnB",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnB",soil name "Haskins",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "HnB",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Me",soil name "Milford",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mf",soil name "Millgrove",layer depth "152.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Wallkill",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Blount",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Minster",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Wallkill",layer depth "51.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Blount",layer depth "76.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Minster",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Minster",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Blount",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Minster",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mnl3A",soil name "Blount",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "McGary",layer depth "23.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Minster",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Saranac",layer depth "30.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Minster",layer depth "91.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "McGary",layer depth "104.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Minster",layer depth "142.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Saranac",layer depth "163.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "McGary",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "McGary",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Saranac",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mns3A",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MnUXA",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MnUXA",soil name "McGary",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mny3A",soil name "Minster",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "Mny3A",soil name "Westland",layer depth "203.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Glynwood",layer depth "20.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Blount",layer depth "25.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Pewamo",layer depth "28.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "43.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Glynwood",layer depth "69.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "71.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Glynwood",layer depth "81.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Blount",layer depth "83.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "84.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Pewamo",layer depth "86.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Blount",layer depth "99.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Pewamo",layer depth "145.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Pewamo",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Blount",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
NITA,WARNING,    2,Soil ID "MrD2",soil name "Morley",layer depth "200.", This record has a duplicate soil layer depth with that of the previous soil layer. This record will be ignored.
